season,week,season_type,game_date,home_team,away_team,home_score,away_score,home_win,elo_diff,pythagorean_diff,win_pct_diff,ppg_diff,papg_diff,net_ppg_diff,yds_per_play_diff,def_yds_per_play_diff,turnover_diff_diff,passer_rating_diff,third_down_diff,red_zone_diff,injury_impact_diff,qb_out_home,qb_out_away,rest_days_diff,short_week_home,short_week_away,wind_adj,precip_adj,temp_adj,altitude_adj,divisional_game,is_neutral,vegas_home_prob,mc_win_pct
2023,15,2,2023-12-18,JAX,BAL,7,23,0,-59.26,-0.2245,-0.1538,-3.77,5.54,-9.31,-0.151,0.222,-15.0,-13.168,-3.871,-10.29,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4178
2023,15,2,2023-12-19,SEA,PHI,20,17,1,-86.02,-0.1123,-0.3077,-4.77,-0.23,-4.54,-0.191,-0.009,12.0,1.515,-11.768,-11.85,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4738
2023,16,2,2023-12-22,LAR,NO,30,22,1,-0.47,-0.0541,0.0,1.29,3.07,-1.79,0.051,0.123,-14.0,-4.809,3.312,10.31,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5029
2023,16,2,2023-12-23,PIT,CIN,34,11,1,-76.84,-0.124,-0.0714,-6.0,-2.21,-3.79,-0.24,-0.089,1.0,-8.386,-0.977,-12.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.468
2023,16,2,2023-12-24,LAC,BUF,22,24,0,-90.26,-0.2971,-0.2143,-5.43,6.5,-11.93,-0.217,0.26,-2.0,-0.402,-11.375,-5.63,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3814
2023,16,2,2023-12-24,ATL,IND,29,10,1,-24.77,-0.0458,-0.1429,-6.14,-4.64,-1.5,-0.246,-0.186,-14.0,-4.493,4.655,-2.31,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5071
2023,16,2,2023-12-24,TEN,SEA,17,20,0,-29.74,-0.0275,-0.1429,-3.07,-2.43,-0.64,-0.123,-0.097,-8.0,-7.532,-2.741,-0.23,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5162
2023,16,2,2023-12-24,MIN,DET,24,30,0,7.67,-0.0397,-0.2143,-6.57,-4.43,-2.14,-0.263,-0.177,-12.0,-5.697,-3.401,-17.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5102
2023,16,2,2023-12-24,NYJ,WAS,30,28,1,3.24,0.0257,0.0714,-5.71,-9.71,4.0,-0.229,-0.389,8.0,-11.05,-9.691,-26.75,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5428
2023,16,2,2023-12-24,CAR,GB,30,33,0,-89.66,-0.2741,-0.2857,-6.71,3.36,-10.07,-0.269,0.134,-9.0,-21.175,-12.948,-1.56,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.393
2023,16,2,2023-12-24,HOU,CLE,22,36,0,-48.75,-0.0179,-0.0714,-0.21,0.43,-0.64,-0.009,0.017,19.0,22.505,6.31,0.72,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5211
2023,16,2,2023-12-24,TB,JAX,30,12,1,10.41,0.0009,-0.0714,-1.64,-1.64,0.0,-0.066,-0.066,11.0,4.955,3.367,-4.17,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5304
2023,16,2,2023-12-24,CHI,ARI,27,16,1,7.76,0.1273,0.1429,2.0,-3.36,5.36,0.08,-0.134,4.0,-0.76,2.065,-7.69,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5937
2023,16,2,2023-12-24,MIA,DAL,22,20,1,-35.4,-0.0383,0.0,0.71,2.14,-1.43,0.029,0.086,-8.0,-3.399,-6.182,9.18,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5108
2023,16,2,2023-12-25,DEN,NE,23,26,0,25.81,0.1706,0.2857,8.43,3.71,4.71,0.337,0.149,15.0,22.834,6.638,-10.05,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,0,0,0.5,0.6153
2023,16,2,2023-12-25,KC,LV,14,20,0,119.21,0.184,0.2143,3.86,-2.5,6.36,0.154,-0.1,-9.0,9.556,7.988,5.16,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.622
2023,16,2,2023-12-25,PHI,NYG,33,25,1,125.35,0.3291,0.3571,12.14,0.21,11.93,0.486,0.009,-22.0,5.757,17.758,15.81,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6945
2023,16,2,2023-12-26,SF,BAL,19,33,0,47.1,0.0242,0.0,2.93,0.64,2.29,0.117,0.026,-2.0,7.709,5.457,6.87,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5421
2023,17,2,2023-12-29,CLE,NYJ,37,20,1,69.84,0.2371,0.2667,7.6,-0.27,7.87,0.304,-0.011,-3.0,3.209,5.664,21.57,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.5,0.6485
2023,17,2,2023-12-31,DAL,DET,20,19,1,51.33,0.1591,-0.0667,2.6,-4.6,7.2,0.104,-0.184,10.0,6.443,6.743,-7.72,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6095
2023,17,2,2023-12-31,BUF,NE,27,21,1,123.41,0.4396,0.3333,12.73,-3.07,15.8,0.509,-0.123,13.0,18.385,19.592,4.75,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.7498
2023,17,2,2023-12-31,CHI,ATL,37,17,1,-28.15,-0.0535,-0.0667,1.8,3.8,-2.0,0.072,0.152,15.0,1.674,1.176,8.29,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5033
2023,17,2,2023-12-31,IND,LV,23,20,1,-1.31,-0.0109,0.0667,4.6,5.2,-0.6,0.184,0.208,4.0,4.92,-0.303,0.18,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5245
2023,17,2,2023-12-31,NYG,LAR,25,26,0,-54.02,-0.3294,-0.2,-9.53,2.6,-12.13,-0.381,0.104,15.0,-6.58,-11.793,-19.45,0.0,0,0,-3,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3653
2023,17,2,2023-12-31,PHI,ARI,31,35,0,156.62,0.2527,0.5333,7.8,-2.47,10.27,0.312,-0.099,-9.0,6.232,8.889,-2.79,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6563
2023,17,2,2023-12-31,TB,NO,13,23,0,25.62,-0.0187,0.0667,-0.33,0.33,-0.67,-0.013,0.013,-3.0,-0.552,2.802,-7.5,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5207
2023,17,2,2023-12-31,WAS,SF,10,27,0,-176.16,-0.4818,-0.4667,-9.0,12.4,-21.4,-0.36,0.496,-24.0,-28.593,-11.838,-7.98,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.2891
2023,17,2,2023-12-31,JAX,CAR,26,0,1,84.17,0.2357,0.4,6.33,-2.53,8.87,0.253,-0.101,6.0,14.079,4.021,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6479
2023,17,2,2023-12-31,BAL,MIA,56,19,1,35.32,0.0657,0.0667,-3.07,-4.67,1.6,-0.123,-0.187,10.0,1.309,-0.05,-5.23,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5628
2023,17,2,2023-12-31,HOU,TEN,26,3,1,-18.05,0.0873,0.2,3.6,0.67,2.93,0.144,0.027,16.0,13.09,4.44,6.8,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5737
2023,17,2,2023-12-31,SEA,PIT,23,30,0,8.51,0.0169,0.0,4.2,4.07,0.13,0.168,0.163,-9.0,6.085,-0.406,0.53,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5384
2023,17,2,2023-12-31,DEN,LAC,16,9,1,-12.0,-0.0088,0.1333,0.13,0.53,-0.4,0.005,0.021,4.0,4.851,-1.579,-9.17,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.3,1,0,0.5,0.5256
2023,17,2,2023-12-31,KC,CIN,25,17,1,28.97,0.1803,0.0667,1.0,-5.33,6.33,0.04,-0.213,-21.0,-3.353,6.021,-5.52,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6201
2023,17,2,2024-01-01,MIN,GB,10,33,0,17.78,0.0254,0.0,-1.27,-2.13,0.87,-0.051,-0.085,-12.0,-3.978,-8.968,-4.5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5427
2023,18,2,2024-01-06,BAL,PIT,10,17,0,90.22,0.3538,0.25,11.62,-3.19,14.81,0.465,-0.127,1.0,17.863,5.391,12.67,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.7069
2023,18,2,2024-01-07,IND,HOU,19,23,0,27.49,-0.0575,0.0,1.44,3.62,-2.19,0.058,0.145,-8.0,-11.246,-2.586,-5.6,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5012
2023,18,2,2024-01-07,CIN,CLE,31,14,1,27.1,-0.1427,-0.1875,-2.94,2.44,-5.38,-0.117,0.098,19.0,19.248,5.994,5.62,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4586
2023,18,2,2024-01-07,DET,MIN,30,20,1,18.33,0.0962,0.25,6.69,2.69,4.0,0.268,0.107,12.0,5.697,3.401,17.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5781
2023,18,2,2024-01-07,TEN,JAX,28,20,1,-40.01,-0.1541,-0.25,-5.0,0.25,-5.25,-0.2,0.01,-3.0,-6.142,-4.667,-2.08,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.453
2023,18,2,2024-01-07,NE,NYJ,3,17,0,16.76,-0.0323,-0.125,-1.12,-0.19,-0.94,-0.045,-0.008,-5.0,3.311,4.223,25.9,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5138
2023,18,2,2024-01-07,NO,ATL,48,17,1,36.9,0.1175,0.0625,3.12,-0.94,4.06,0.125,-0.037,23.0,14.298,-1.277,6.52,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5887
2023,18,2,2024-01-07,CAR,TB,0,9,0,-105.77,-0.3094,-0.375,-6.44,5.12,-11.56,-0.257,0.205,-17.0,-19.034,-7.388,4.17,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3753
2023,18,2,2024-01-07,GB,CHI,17,9,1,64.11,0.0601,0.0625,0.94,-1.31,2.25,0.037,-0.053,-3.0,14.213,5.909,-3.54,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.56
2023,18,2,2024-01-07,LV,DEN,27,14,1,-1.45,0.0467,-0.0625,-2.38,-4.31,1.94,-0.095,-0.173,-6.0,-16.597,-1.17,0.66,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5533
2023,18,2,2024-01-07,NYG,PHI,27,10,1,-126.65,-0.3006,-0.375,-11.5,-0.25,-11.25,-0.46,-0.01,22.0,-5.757,-17.758,-15.81,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3797
2023,18,2,2024-01-07,ARI,SEA,20,21,0,-65.22,-0.126,-0.25,-2.06,3.25,-5.31,-0.082,0.13,-3.0,-7.747,2.879,14.64,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.467
2023,18,2,2024-01-07,LAC,KC,12,13,0,-107.37,-0.2211,-0.3125,-1.5,6.44,-7.94,-0.06,0.258,11.0,2.19,-5.239,3.35,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4194
2023,18,2,2024-01-07,SF,LAR,20,21,0,114.24,0.2371,0.1875,5.5,-5.0,10.5,0.22,-0.2,13.0,20.179,5.451,3.52,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6486
2023,18,2,2024-01-07,WAS,DAL,10,38,0,-153.6,-0.4617,-0.4375,-9.5,10.94,-20.44,-0.38,0.438,-24.0,-22.974,-12.613,2.84,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.2992
2023,18,2,2024-01-08,MIA,BUF,14,21,0,-40.08,-0.0545,0.0625,3.25,4.56,-1.31,0.13,0.183,0.0,8.929,-7.693,2.44,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5028
2023,1,3,2024-01-13,HOU,CLE,45,14,1,-50.84,-0.0141,-0.0588,-1.12,-0.53,-0.59,-0.045,-0.021,19.0,22.505,6.31,0.72,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.523
2023,1,3,2024-01-14,KC,MIA,26,7,1,50.88,-0.0029,0.0,-7.35,-5.71,-1.65,-0.294,-0.228,-13.0,-11.521,1.557,-11.42,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5286
2023,1,3,2024-01-14,DAL,GB,32,48,0,68.73,0.204,0.1765,7.41,-2.06,9.47,0.296,-0.082,10.0,8.162,1.176,4.78,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.632
2023,1,3,2024-01-15,DET,LAR,24,23,1,27.02,0.0496,0.1176,3.35,1.06,2.29,0.134,0.042,3.0,8.117,-0.517,0.42,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5548
2023,1,3,2024-01-15,BUF,PIT,31,17,1,78.27,0.2447,0.0588,8.65,-0.76,9.41,0.346,-0.031,-9.0,7.625,13.134,15.46,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6523
2023,1,3,2024-01-16,TB,PHI,32,9,1,-47.99,0.0335,-0.1176,-5.0,-6.06,1.06,-0.2,-0.242,18.0,5.08,-6.475,-14.17,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5468
2023,2,3,2024-01-20,BAL,HOU,34,10,1,113.16,0.2025,0.1536,4.97,-3.92,8.89,0.199,-0.157,2.0,6.22,4.098,5.57,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6313
2023,2,3,2024-01-21,SF,GB,24,21,1,80.86,0.1945,0.1503,4.94,-3.69,8.63,0.198,-0.148,10.0,13.781,0.401,15.6,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6273
2023,2,3,2024-01-21,DET,TB,31,23,1,13.46,0.0113,0.1667,5.83,4.67,1.17,0.233,0.187,-8.0,3.86,-0.007,18.23,0.0,0,0,1,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5357
2023,2,3,2024-01-21,BUF,KC,24,27,0,2.38,0.0551,0.0,4.72,1.5,3.22,0.189,0.06,13.0,2.592,6.136,8.98,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5575
2023,3,3,2024-01-28,BAL,KC,10,17,0,-10.16,0.1449,0.0936,6.41,-0.99,7.4,0.256,-0.04,23.0,12.83,-1.607,6.19,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6024
2023,3,3,2024-01-28,SF,DET,34,31,1,76.12,0.1648,-0.0146,1.45,-5.49,6.94,0.058,-0.22,10.0,12.062,5.968,3.1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6124
2023,4,3,2024-02-04,AFC,NFC,59,64,0,0.63,-0.0696,-1.0,-2.0,2.0,-4.0,-0.08,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.4952
2024,1,2,2024-09-06,KC,BAL,27,20,1,17.23,-0.1252,-0.0368,-5.69,0.59,-6.28,-0.227,0.024,0.0,-26.289,0.304,-18.88,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4674
2024,1,2,2024-09-07,PHI,GB,34,29,1,13.49,-0.0869,0.0848,0.77,4.19,-3.42,0.031,0.167,-1.0,3.581,2.228,-6.48,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.4866
2024,1,2,2024-09-08,ATL,PIT,10,18,0,-35.24,-0.0287,-0.1438,1.05,2.22,-1.17,0.042,0.089,-22.0,-8.193,-0.24,4.62,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5157
2024,1,2,2024-09-08,BUF,ARI,34,28,1,109.23,0.3801,0.3963,7.22,-8.08,15.3,0.289,-0.323,27.0,7.241,1.054,20.76,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.72
2024,1,2,2024-09-08,CHI,TEN,24,17,1,-10.09,0.0775,0.0588,3.24,0.71,2.53,0.129,0.028,24.0,6.124,-4.774,11.05,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5687
2024,1,2,2024-09-08,CIN,NE,10,16,0,73.48,0.2104,0.2941,7.65,1.06,6.59,0.306,0.042,14.0,23.571,11.845,19.25,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6352
2024,1,2,2024-09-08,IND,HOU,27,29,0,6.74,-0.0717,-0.0495,0.56,3.31,-2.75,0.022,0.132,-14.0,-10.264,0.238,6.48,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4941
2024,1,2,2024-09-08,MIA,JAX,20,17,1,27.63,0.0998,0.0817,5.77,1.34,4.42,0.231,0.054,10.0,11.178,-0.934,2.6,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5799
2024,1,2,2024-09-08,NO,CAR,47,10,1,75.94,0.413,0.4118,9.76,-5.24,15.0,0.391,-0.209,3.0,3.344,-0.834,-3.86,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.7365
2024,1,2,2024-09-08,NYG,MIN,6,28,0,-32.02,-0.2024,-0.0588,-4.59,2.65,-7.24,-0.184,0.106,-20.0,-25.088,-4.655,-12.56,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4288
2024,1,2,2024-09-08,LAC,LV,22,10,1,-4.64,-0.084,-0.1765,0.82,3.94,-3.12,0.033,0.158,28.0,19.064,5.45,5.11,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.488
2024,1,2,2024-09-08,SEA,DEN,26,20,1,18.23,0.0269,0.0588,0.41,-0.65,1.06,0.016,-0.026,-12.0,-2.653,-1.946,-5.36,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5435
2024,1,2,2024-09-08,CLE,DAL,17,33,0,-49.53,-0.2159,-0.0556,-7.28,2.44,-9.72,-0.291,0.098,-16.0,-12.383,-7.306,4.65,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4221
2024,1,2,2024-09-08,TB,WAS,37,20,1,63.87,0.3041,0.291,1.86,-11.26,13.12,0.074,-0.45,-6.0,4.262,5.304,1.84,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6821
2024,1,2,2024-09-09,DET,LAR,26,20,1,22.19,0.0457,0.1444,3.63,1.47,2.16,0.145,0.059,3.0,18.891,10.757,17.06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5528
2024,1,2,2024-09-10,SF,NYJ,32,19,1,114.51,0.4047,0.3251,13.13,-2.46,15.59,0.525,-0.098,-8.0,1.128,3.116,6.23,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7323
2024,2,2,2024-09-13,MIA,BUF,10,31,0,-40.98,-0.0179,0.0,-14.0,-11.0,-3.0,-0.56,-0.44,-29.0,-6.65,-7.738,-15.04,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.521
2024,2,2,2024-09-15,DAL,NO,19,44,0,50.52,-0.147,0.0,-14.0,7.0,-21.0,-0.56,0.28,-4.0,-1.547,1.657,-14.14,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4565
2024,2,2,2024-09-15,DET,TB,16,20,0,13.3,-0.1606,0.0,-11.0,0.0,-11.0,-0.44,0.0,14.0,5.864,-3.353,4.22,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4497
2024,2,2,2024-09-15,GB,IND,16,10,1,36.24,-0.0509,0.0,2.0,5.0,-3.0,0.08,0.2,16.0,24.024,1.574,5.57,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5045
2024,2,2,2024-09-15,TEN,NYJ,17,24,0,8.08,0.0811,0.0,-2.0,-8.0,6.0,-0.08,-0.32,-14.0,-11.271,-1.85,0.2,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5706
2024,2,2,2024-09-15,MIN,SF,23,17,1,-71.43,0.1999,0.0,-4.0,-13.0,9.0,-0.16,-0.52,22.0,9.79,-2.64,-1.4,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.63
2024,2,2,2024-09-15,NE,SEA,20,23,0,-32.61,0.1022,0.0,-10.0,-10.0,0.0,-0.4,-0.4,-5.0,-6.482,-2.735,-12.46,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5811
2024,2,2,2024-09-15,WAS,NYG,21,18,1,-18.32,0.1635,0.0,14.0,9.0,5.0,0.56,0.36,9.0,24.691,10.277,20.2,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6117
2024,2,2,2024-09-15,CAR,LAC,3,26,0,-68.92,-0.8414,-1.0,-12.0,37.0,-49.0,-0.48,1.48,-17.0,-19.441,-4.252,8.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.1093
2024,2,2,2024-09-15,JAX,CLE,13,18,0,-2.9,0.233,0.0,0.0,-13.0,13.0,0.0,-0.52,7.0,11.543,7.719,5.35,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6465
2024,2,2,2024-09-15,BAL,LV,23,26,0,67.61,0.1956,0.0,10.0,5.0,5.0,0.4,0.2,22.0,37.01,13.347,23.84,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6278
2024,2,2,2024-09-15,ARI,LAR,41,10,1,-49.7,0.0376,0.0,8.0,8.0,0.0,0.32,0.32,-9.0,-0.193,6.189,-1.5,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5488
2024,2,2,2024-09-15,DEN,PIT,6,13,0,-37.27,-0.4517,-1.0,2.0,16.0,-14.0,0.08,0.64,-10.0,-0.723,0.091,14.29,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,0,0,0.5,0.3041
2024,2,2,2024-09-15,KC,CIN,26,25,1,50.14,0.4235,1.0,17.0,4.0,13.0,0.68,0.16,3.0,-15.443,1.743,-10.08,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7418
2024,2,2,2024-09-16,HOU,CHI,19,13,1,11.07,-0.1514,0.0,5.0,10.0,-5.0,0.2,0.4,2.0,-0.742,4.762,-14.79,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4543
2024,2,2,2024-09-17,PHI,ATL,21,22,0,76.05,0.3942,1.0,24.0,11.0,13.0,0.96,0.44,17.0,16.798,2.468,0.11,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7271
2024,3,2,2024-09-20,NYJ,NE,24,3,1,3.09,-0.1282,0.0,3.5,8.0,-4.5,0.14,0.32,9.0,7.011,4.64,6.23,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.4659
2024,3,2,2024-09-22,CLE,NYG,15,21,0,43.88,0.1879,0.5,5.5,-1.5,7.0,0.22,-0.06,-14.0,-6.397,-5.809,5.47,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.624
2024,3,2,2024-09-22,TEN,GB,14,30,0,-59.38,-0.207,-0.5,-5.5,2.0,-7.5,-0.22,0.08,-28.0,-19.142,-1.8,-8.31,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4265
2024,3,2,2024-09-22,IND,CHI,21,16,1,9.68,-0.1302,-0.5,0.0,4.5,-4.5,0.0,0.18,-12.0,-11.006,5.0,-8.31,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4649
2024,3,2,2024-09-22,MIN,HOU,34,7,1,33.1,0.2621,0.0,1.5,-8.5,10.0,0.06,-0.34,2.0,16.807,2.338,8.37,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.661
2024,3,2,2024-09-22,NO,PHI,12,15,0,-11.56,0.393,0.5,18.0,-11.0,29.0,0.72,-0.44,-13.0,-18.089,-6.517,5.2,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.7265
2024,3,2,2024-09-22,PIT,LAC,20,10,1,19.2,-0.1293,0.0,-8.5,1.5,-10.0,-0.34,0.06,4.0,-6.613,-0.797,-5.79,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4654
2024,3,2,2024-09-22,TB,DEN,7,26,0,54.68,0.4715,1.0,15.5,-1.5,17.0,0.62,-0.06,-11.0,12.659,11.361,2.72,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7658
2024,3,2,2024-09-22,LV,CAR,22,36,0,75.83,0.3543,0.5,11.5,-14.0,25.5,0.46,-0.56,-11.0,0.377,-1.198,-13.11,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7072
2024,3,2,2024-09-22,SEA,MIA,24,3,1,-4.52,0.3708,0.5,9.5,-4.0,13.5,0.38,-0.16,-1.0,-2.683,1.298,0.54,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7154
2024,3,2,2024-09-22,DAL,BAL,25,28,0,4.25,0.0279,0.5,4.5,4.0,0.5,0.18,0.16,-12.0,-35.59,-11.326,-28.73,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.544
2024,3,2,2024-09-22,LAR,SF,27,24,1,-89.26,-0.4607,-0.5,-9.5,12.5,-22.0,-0.38,0.5,16.0,0.628,-5.824,-4.76,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.2996
2024,3,2,2024-09-22,ARI,DET,13,20,0,-65.47,0.215,0.0,13.5,2.0,11.5,0.54,0.08,-12.0,-19.084,-4.568,-18.56,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6375
2024,3,2,2024-09-23,ATL,KC,17,22,0,-113.33,-0.2109,-0.5,-10.5,-3.0,-7.5,-0.42,-0.12,-12.0,-6.463,-9.238,-1.02,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4246
2024,3,2,2024-09-23,BUF,JAX,47,10,1,92.75,0.4176,1.0,17.5,0.0,17.5,0.7,0.0,39.0,17.828,6.804,17.64,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7388
